cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
green,blue,diff,#00f6ff,178.348616315789,128.348616315789,182.11764705882354,229.89915966385712,47.78151260503358,51.55054334806812,3.7690307430345342,3.7690307430345342,1586265521442,2,339.18753557113376,157.06988851231023
purple,red,diff,#ff008c,307.861957921982,357.861957921982,327.05882352941177,281.6806722688825,45.37815126052925,-26.181285653099508,-19.196865607429743,19.196865607429743,1586265521442,2,272.677420287414,54.38140324199776
purple,purple,same,#2200ff,265.27561404538,315.27561404538,247.99999999999997,229.89915966385712,18.100840336142852,-35.376454381522876,17.275614045380024,17.275614045380024,1586265521442,2,71.24306283270684,176.75693716729313
red,red,same,#ff7700,26.2655916175672,336.265591617567,28,5.999999999993606,22.000000000006395,-20.265591617573595,-1.7344083824328003,1.7344083824328003,1586265521442,2,273.31092943241293,114.68907056758707
purple,red,diff,#ff0059,312.130118362022,362.130118362022,339.05882352941177,281.6806722688825,57.37815126052925,-30.4494460931395,-26.92870516738975,26.92870516738975,1586265521442,2,205.6230408549521,133.43578267445966
yellow,yellow,same,#ff7700,35.1758661501627,85.1758661501627,28,57.91596638651193,29.915966386511933,22.740100236349235,-7.1758661501626975,7.1758661501626975,1586265521442,2,134.307693587632,106.307693587632
green,blue,diff,#2fff00,115.954660750757,165.954660750757,108.94117647058823,121.86554621849697,12.924369747908742,5.910885467739973,-7.013484280168768,7.013484280168768,1586265521442,2,268.5407288747965,159.59955240420828
green,green,same,#00f2ff,160.247869745189,110.247869745189,183.05882352941177,121.86554621849697,61.193277310914794,-38.38232352669203,-22.81095378422276,22.81095378422276,1586265521442,2,160.247869745189,22.81095378422276
purple,purple,same,#a200ff,277.98017376418,327.98017376418,278.11764705882354,281.6806722688825,3.5630252100589814,3.700498504702523,0.13747329464354152,0.13747329464354152,1586265521442,2,147.82582489453273,130.2918221642908
red,yellow,diff,#ff6e00,16.4911520918649,66.4911520918649,25.882352941176475,5.999999999993606,19.88235294118287,-10.491152091871296,-9.391200849311574,9.391200849311574,1586265521442,2,347.98459494178695,37.89775799938951
red,red,same,#ff008c,332.340839402948,22.3408394029482,327.05882352941177,281.6806722688825,45.37815126052925,-50.66016713406549,5.282015873536238,5.282015873536238,1586265521442,2,287.21365602771925,39.845167501692515
red,red,same,#ff0099,331.251583286747,21.2515832867469,324,281.6806722688825,42.31932773111748,-49.57091101786449,7.251583286747007,7.251583286747007,1586265521442,2,233.67927091981716,90.32072908018284
blue,purple,diff,#0088ff,215.019018264537,265.019018264537,208.00000000000003,229.89915966385712,21.89915966385709,14.88014139932011,-7.019018264536982,7.019018264536982,1586265521442,2,212.50444429207224,4.504444292072208
blue,blue,same,#0062ff,226.01364472998,176.01364472998,216.94117647058823,229.89915966385712,12.957983193268888,3.8855149338771184,-9.07246825939177,9.07246825939177,1586265521442,2,222.58601110852126,5.64483463793303
green,blue,diff,#00fff7,187.973611486588,137.973611486588,178.11764705882354,229.89915966385712,51.78151260503358,41.92554817726912,-9.855964427764462,9.855964427764462,1586265521442,2,29.64598588887156,148.47166116995197
blue,purple,diff,#6a00ff,231.352712010873,281.352712010873,264.94117647058823,229.89915966385712,35.04201680673111,-1.4535523470158864,-33.588464459715226,33.588464459715226,1586265521442,2,296.0051280123791,31.063951541790857
yellow,yellow,same,#ff8000,80.120412260833,30.120412260833,30.11764705882353,121.86554621849697,91.74789915967344,41.74513395766397,-50.00276520200948,50.00276520200948,1586265521442,2,321.19528975716133,68.9223573016622
blue,blue,same,#0000ff,234.161179202723,184.161179202723,240,229.89915966385712,10.10084033614288,-4.2620195388658715,-5.838820797277009,5.838820797277009,1586265521442,2,58.98206254946724,178.98206254946723
blue,purple,diff,#ff00e1,289.044596792926,239.044596792926,307.05882352941177,281.6806722688825,25.37815126052925,-7.363924524043455,-18.014226736485796,18.014226736485796,1586265521442,2,270.028145741535,37.030677787876755
blue,purple,diff,#0019ff,231.352712010873,281.352712010873,234.11764705882354,229.89915966385712,4.218487394966417,-1.4535523470158864,-2.76493504795053,2.76493504795053,1586265521442,2,175.877322436076,58.24032462274752
purple,purple,same,#9900ff,270.571429459019,320.571429459019,276,229.89915966385712,46.10084033614288,-40.67226979516187,-5.428570540981013,5.428570540981013,1586265521442,2,232.41408185970107,43.58591814029893
blue,blue,same,#002fff,241.865313508862,191.865313508862,228.94117647058823,229.89915966385712,0.9579831932688876,-11.966153845004868,12.924137038273756,12.924137038273756,1586265521442,2,257.003611625155,28.062435154566742
purple,red,diff,#ff0008,1.74386756350949,311.743867563509,358.11764705882354,5.999999999993606,7.882352941170097,4.2561324364841155,-3.626220504685932,3.626220504685932,1586265521442,2,93.73371775653348,95.61607069770992
red,red,same,#ff00ea,330.86934991888,20.86934991888,304.94117647058823,281.6806722688825,23.260504201705714,-49.18867764999749,25.928173448291773,25.928173448291773,1586265521442,2,275.057042673102,29.884133797486243
green,green,same,#00ffc8,92.8657338102111,142.865733810211,167.05882352941174,121.86554621849697,45.193277310914766,28.999812408285877,74.19308971920064,74.19308971920064,1586265521442,2,96.7932521233376,70.26557140607414
green,blue,diff,#00f2ff,174.071898697153,124.071898697153,183.05882352941177,229.89915966385712,46.84033613444535,55.82726096670413,8.98692483225878,8.98692483225878,1586265521442,2,334.093038314796,151.03421478538422
blue,blue,same,#00f2ff,208.941768418743,258.941768418743,183.05882352941177,229.89915966385712,46.84033613444535,20.95739124511411,-25.88294488933124,25.88294488933124,1586265521442,2,58.53268752351011,124.52613600590166
blue,purple,diff,#0019ff,256.375874169071,306.375874169071,234.11764705882354,229.89915966385712,4.218487394966417,-26.476714505213863,22.258227110247446,22.258227110247446,1586265521442,2,237.11549727292234,2.997850214098804
blue,blue,same,#00ffee,188.185131113779,238.185131113779,176,229.89915966385712,53.89915966385712,41.714028550078126,-12.185131113778993,12.185131113778993,1586265521442,2,142.41827515605695,33.58172484394305
green,green,same,#00ff4d,147.868945945832,97.8689459458323,138.1176470588235,121.86554621849697,16.252100840326534,-26.003399727335022,9.751298887008488,9.751298887008488,1586265521442,2,49.1295142400117,88.9881328188118
purple,red,diff,#ff00bb,331.486972044123,281.486972044123,316,281.6806722688825,34.31932773111748,-49.80629977524046,15.486972044122979,15.486972044122979,1586265521442,2,76.95654759926713,120.95654759926714
yellow,yellow,same,#ff6600,36.8300150051695,86.8300150051695,24,57.91596638651193,33.91596638651193,21.085951381342433,-12.8300150051695,12.8300150051695,1586265521442,2,224.3488733159454,159.6511266840546
blue,blue,same,#00e1ff,190.861067002274,240.861067002274,187.05882352941174,229.89915966385712,42.84033613444538,39.03809266158311,-3.8022434728622727,3.8022434728622727,1586265521442,2,114.943295249523,72.11552827988874
yellow,yellow,same,#ffe100,85.7383756199267,35.7383756199266,52.94117647058824,121.86554621849697,68.92436974790874,36.127170598570274,-32.79719914933846,32.79719914933846,1586265521442,2,236.30295166330282,176.6382248072854
blue,purple,diff,#a600ff,281.742472201932,231.742472201932,279.05882352941177,281.6806722688825,2.6218487394707495,-0.06179993304948539,2.683648672520235,2.683648672520235,1586265521442,2,164.759109472228,114.29971405718376
green,blue,diff,#a1ff00,120.632005412624,170.632005412624,82.11764705882352,121.86554621849697,39.74789915967345,1.2335408058729769,-38.514358353800475,38.514358353800475,1586265521442,2,270.028145741535,172.08950131728852
purple,purple,same,#ff00a6,329.173186859256,279.173186859256,320.94117647058823,281.6806722688825,39.260504201705714,-47.4925145903735,8.232010388667788,8.232010388667788,1586265521442,2,354.3185597801076,33.37738330951936
red,yellow,diff,#ff6a00,27.0962229611711,337.096222961171,24.941176470588232,5.999999999993606,18.941176470594627,-21.096222961177496,2.155046490582869,2.155046490582869,1586265521442,2,321.3996144233472,63.54156204724103
green,green,same,#00ff84,151.969118146666,101.969118146666,151.05882352941177,121.86554621849697,29.193277310914794,-30.103571928169032,0.9102946172542374,0.9102946172542374,1586265521442,2,257.74260457697494,106.68378104756317
red,yellow,diff,#ff6e00,44.5874330776173,-5.41256692238272,25.882352941176475,57.91596638651193,32.03361344533546,13.328533308894635,-18.705080136440824,18.705080136440824,1586265521442,2,15.1649735225169,10.717379418659574
red,red,same,#ff7b00,23.3909807237047,333.390980723705,28.941176470588232,5.999999999993606,22.941176470594627,-17.390980723711095,-5.5501957468835315,5.5501957468835315,1586265521442,2,293.64953975137547,95.29163671921276
yellow,green,diff,#c3ff00,66.902047476374,116.902047476374,74.11764705882354,57.91596638651193,16.201680672311603,-8.986081089862061,-7.215599582449542,7.215599582449542,1586265521442,2,50.76752364327636,23.350123415547174
blue,purple,diff,#007fff,276.767412409687,226.767412409687,210.11764705882354,281.6806722688825,71.56302521005898,4.913259859195534,-66.64976535086345,66.64976535086345,1586265521442,2,286.0673459892671,75.94969893044356
red,yellow,diff,#ff7b00,47.225382748978,357.225382748978,28.941176470588232,57.91596638651193,28.9747899159237,10.690583637533933,-18.284206278389767,18.284206278389767,1586265521442,2,330.86934991888,58.07182655170823
purple,purple,same,#5500ff,267.884932045791,317.884932045791,260,229.89915966385712,30.10084033614288,-37.985772381933884,7.884932045791004,7.884932045791004,1586265521442,2,66.83650819604172,166.83650819604173
red,yellow,diff,#ff6a00,30.8625995157118,340.862599515712,24.941176470588232,5.999999999993606,18.941176470594627,-24.862599515718195,5.921423045123568,5.921423045123568,1586265521442,2,78.28042723228369,53.33925076169545
purple,purple,same,#4400ff,271.075052655049,321.075052655049,256,229.89915966385712,26.10084033614288,-41.17589299119186,15.075052655048978,15.075052655048978,1586265521442,2,221.61961532930255,34.38038467069745
purple,purple,same,#ff0099,323.900259919612,273.900259919612,324,281.6806722688825,42.31932773111748,-42.219587650729466,-0.09974008038801685,0.09974008038801685,1586265521442,2,332.042707160939,8.042707160939017
purple,red,diff,#ff0004,349.781689498517,299.781689498517,359.05882352941177,5.999999999993606,6.9411764705818655,16.21831050147665,9.277134030894786,9.277134030894786,1586265521442,2,105.28428539046566,106.22546186105387
yellow,green,diff,#b2ff00,70.1378983502317,120.137898350232,78.11764705882352,121.86554621849697,43.74789915967345,51.72764786826528,7.979748708591828,7.979748708591828,1586265521442,2,148.757810369819,70.64016331099548
green,green,same,#59ff00,103.926231513314,153.926231513314,99.05882352941175,121.86554621849697,22.80672268908522,17.93931470518298,-4.86740798390224,4.86740798390224,1586265521442,2,286.414868738333,172.64395479107878
green,blue,diff,#00bfff,183.355351413493,133.355351413493,195.05882352941174,229.89915966385712,34.84033613444538,46.54380825036412,11.703472115918743,11.703472115918743,1586265521442,2,193.86207528255215,1.1967482468595847
purple,red,diff,#ff00dd,331.486972044123,281.486972044123,308,281.6806722688825,26.319327731117482,-49.80629977524046,23.48697204412298,23.48697204412298,1586265521442,2,43.8588687500791,95.85886875007907
yellow,yellow,same,#f6ff00,82.9229509868516,32.9229509868515,62.11764705882352,121.86554621849697,59.74789915967345,38.94259523164537,-20.80530392802808,20.80530392802808,1586265521442,2,32.0534777682664,30.064169290557125
red,yellow,diff,#ffd500,46.9103577506872,356.910357750687,50.11764705882353,57.91596638651193,7.798319327688404,11.005608635824736,3.207289308136332,3.207289308136332,1586265521442,2,182.88955532382874,132.7719082650052
blue,purple,diff,#00a6ff,235.455357697509,285.455357697509,200.9411764705882,229.89915966385712,28.957983193268916,-5.556198033651867,34.51418122692078,34.51418122692078,1586265521442,2,325.72793342569895,124.78675695511075
blue,purple,diff,#c300ff,302.310878108644,252.310878108644,285.88235294117646,281.6806722688825,4.201680672293946,-20.63020583976146,16.428525167467512,16.428525167467512,1586265521442,2,23.5781216368103,97.69576869563383
green,blue,diff,#00b2ff,134.539427842274,184.539427842274,198.1176470588235,121.86554621849697,76.25210084032653,-12.67388162377702,-63.57821921654951,63.57821921654951,1586265521442,2,310.27421742585915,112.15657036703564
yellow,green,diff,#04ff00,118.708342791509,68.7083427915094,119.05882352941177,121.86554621849697,2.8067226890852055,3.1572034269879765,0.350480737902771,0.350480737902771,1586265521442,2,3.20066797979268,115.85815554961908
green,green,same,#00ffd5,148.757810369819,98.7578103698187,170.11764705882354,121.86554621849697,48.25210084032656,-26.892264151322024,-21.35983668900454,21.35983668900454,1586265521442,2,245.982499219452,75.86485216062846
purple,purple,same,#0d00ff,277.98017376418,327.98017376418,243.05882352941174,281.6806722688825,38.62184873947078,3.700498504702523,-34.921350234768255,34.921350234768255,1586265521442,2,23.3051455151485,140.24632198573676
red,red,same,#ff6a00,23.5781216368103,333.57812163681,24.941176470588232,5.999999999993606,18.941176470594627,-17.578121636816697,-1.3630548337779302,1.3630548337779302,1586265521442,2,146.343390035165,121.40221356457675
green,green,same,#00ff8c,97.157611509943,147.157611509943,152.94117647058823,121.86554621849697,31.07563025209126,24.707934708553978,55.783564960645236,55.783564960645236,1586265521442,2,160.26016072749334,7.318984256905111
green,blue,diff,#00ff44,146.343390035165,196.343390035165,136,121.86554621849697,14.134453781503026,-24.477843816668013,10.343390035164987,10.343390035164987,1586265521442,2,92.93477676322247,43.06522323677753
green,green,same,#00ff8c,149.319637644957,99.3196376449571,152.94117647058823,121.86554621849697,31.07563025209126,-27.454091426460025,-3.6215388256312337,3.6215388256312337,1586265521442,2,119.225351536033,33.71582493455523
green,green,same,#00ff95,149.450363393697,99.4503633936965,155.05882352941177,121.86554621849697,33.193277310914794,-27.584817175200016,-5.608460135714779,5.608460135714779,1586265521442,2,192.3347953008468,37.275971771435024
red,red,same,#ff008c,334.301850507897,24.3018505078973,327.05882352941177,5.999999999993606,38.941176470581865,31.69814949209666,-7.243026978485204,7.243026978485204,1586265521442,2,237.11549727292234,89.94332625648943
